c13f34a6320ca9f5232927c1c6995b3da5989c19_10,1475,563
c13f34a6320ca9f5232927c1c6995b3da5989c19_10,1407,539
c13f34a6320ca9f5232927c1c6995b3da5989c19_10,1368,532
c13f34a6320ca9f5232927c1c6995b3da5989c19_10,1348,838
c13f34a6320ca9f5232927c1c6995b3da5989c19_10,1515,821
c13f34a6320ca9f5232927c1c6995b3da5989c19_10,956,1162
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1679,1006
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1128,973
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1157,80
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1067,134
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1253,147
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1730,956
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1545,1026
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1190,956
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1237,1054
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1039,1096
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1336,617
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1390,616
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1057,650
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,969,415
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,941,433
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,914,418
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1341,237
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1312,302
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1196,307
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,939,86
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,776,190
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,625,30
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1658,717
c13f34a6320ca9f5232927c1c6995b3da5989c19_11,1199,1200
c13f34a6320ca9f5232927c1c6995b3da5989c19_12,1228,0
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,480,340
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,507,362
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,501,628
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,321,639
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,380,543
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,687,977
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,578,973
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,352,911
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,395,772
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,500,745
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,623,1134
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,644,1096
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,574,926
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,664,1194
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,570,946
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,578,901
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,583,919
c13f34a6320ca9f5232927c1c6995b3da5989c19_22,339,633
38cba0a6fcba3819cab5669ef09d19ee9bfc95d1_20,136,615
38cba0a6fcba3819cab5669ef09d19ee9bfc95d1_21,12,317
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_01,462,378
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,459,34
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,415,19
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,498,113
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,545,129
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,493,146
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,502,31
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,401,185
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,339,264
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,253,341
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,257,380
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,218,393
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,500,205
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_02,491,124
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_11,255,380
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_11,402,406
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,136,84
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,117,82
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,108,75
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,159,59
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,144,113
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,120,108
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,92,108
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,173,161
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,50,15
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,243,17
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,74,244
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,48,230
4aa5c54b5e87fb308ad6619614dfce18aebf7acd_12,287,242
25bdef2822fc6d96d23ab27a1405cbff8c99868b_20,1285,1086
25bdef2822fc6d96d23ab27a1405cbff8c99868b_20,1449,1092
cc15fdb3a1fa2955630744f6bdc6941af1fbafd7_21,134,540
decd6b9aef325595d90aa9907b08844fea1b6e59_10,881,338
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_10,860,417
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_10,1007,475
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_10,1080,440
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_20,549,14
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_20,673,100
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_20,523,33
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_20,700,163
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_21,174,57
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_21,735,445
784803bad46f0e1ab50e8b9f1b2cf3af832308ea_21,595,295
6fa36853e3a15defe42e286eed2cfddf45238465_20,619,918
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,188,280
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,264,461
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,201,238
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,144,259
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,104,219
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,250,330
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,206,329
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,251,435
86330eec1b82f53b5fd02940299d3aae48ce3b06_00,556,54
86330eec1b82f53b5fd02940299d3aae48ce3b06_01,548,212
e090d15e78a8b9527ef21ca1edaf3b01183e2f71_02,303,669
6fe4593a0cd3a5c5d1e1343d0dc36b4defd699e8_20,407,1027
85c60690de96435b246d534b6f124837e86662ef_22,477,668
466ed1f8a0864ae04afd0a02b020bf131ca8e840_01,284,340
466ed1f8a0864ae04afd0a02b020bf131ca8e840_02,332,111
466ed1f8a0864ae04afd0a02b020bf131ca8e840_02,279,291
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,339,217
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,358,296
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,321,186
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,333,253
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,359,228
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,115,360
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,115,349
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,92,271
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,75,257
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,510,104
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,511,87
466ed1f8a0864ae04afd0a02b020bf131ca8e840_10,454,31
466ed1f8a0864ae04afd0a02b020bf131ca8e840_11,95,347
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,259,165
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,243,180
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,194,192
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,183,188
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,170,191
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,220,184
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,210,181
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,231,143
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,144,206
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,114,203
466ed1f8a0864ae04afd0a02b020bf131ca8e840_12,130,141
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,94,203
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,50,193
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,54,158
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,65,169
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,36,153
466ed1f8a0864ae04afd0a02b020bf131ca8e840_20,94,242
9e07f2d95beec0b86367d0d16b83b199340f5ac2_02,112,80
9e07f2d95beec0b86367d0d16b83b199340f5ac2_11,147,119
3622afb290e24525a9786ada0fc26cc16c34aae8_00,210,242
3622afb290e24525a9786ada0fc26cc16c34aae8_00,198,263
3622afb290e24525a9786ada0fc26cc16c34aae8_00,194,290
3622afb290e24525a9786ada0fc26cc16c34aae8_00,187,302
3622afb290e24525a9786ada0fc26cc16c34aae8_00,194,305
3622afb290e24525a9786ada0fc26cc16c34aae8_00,202,313
3622afb290e24525a9786ada0fc26cc16c34aae8_00,220,307
3622afb290e24525a9786ada0fc26cc16c34aae8_00,214,316
3622afb290e24525a9786ada0fc26cc16c34aae8_00,223,319
3622afb290e24525a9786ada0fc26cc16c34aae8_00,223,324
3622afb290e24525a9786ada0fc26cc16c34aae8_00,234,329
3622afb290e24525a9786ada0fc26cc16c34aae8_00,221,333
3622afb290e24525a9786ada0fc26cc16c34aae8_00,237,333
3622afb290e24525a9786ada0fc26cc16c34aae8_00,239,339
3622afb290e24525a9786ada0fc26cc16c34aae8_00,240,346
3622afb290e24525a9786ada0fc26cc16c34aae8_00,233,352
3622afb290e24525a9786ada0fc26cc16c34aae8_00,240,355
3622afb290e24525a9786ada0fc26cc16c34aae8_00,271,343
3622afb290e24525a9786ada0fc26cc16c34aae8_00,187,356
3622afb290e24525a9786ada0fc26cc16c34aae8_00,107,179
3622afb290e24525a9786ada0fc26cc16c34aae8_00,47,173
3622afb290e24525a9786ada0fc26cc16c34aae8_00,21,173
3622afb290e24525a9786ada0fc26cc16c34aae8_00,206,362
3622afb290e24525a9786ada0fc26cc16c34aae8_00,234,362
3622afb290e24525a9786ada0fc26cc16c34aae8_00,240,373
3622afb290e24525a9786ada0fc26cc16c34aae8_00,188,297
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,200,72
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,207,82
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,213,88
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,222,87
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,218,74
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,208,106
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,216,103
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,228,113
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,251,120
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,191,86
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,183,92
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,255,158
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,268,178
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,276,181
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,508,331
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,536,348
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,543,333
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,586,312
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,529,294
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,534,305
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,543,280
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,536,290
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,562,302
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,263,186
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,250,195
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,264,192
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,536,277
2abd4798bf4ce5583adc163a59376ec86ad4911b_01,241,169
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,567,231
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,917,370
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,495,453
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,694,672
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,1128,677
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,1029,743
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,1119,782
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,404,523
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,579,374
9fe015d85f9f7b450e911ae9bbe83360ef91cd28_00,813,521
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,324,227
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,340,218
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,341,165
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,318,218
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,315,223
75dd5b5c2aab969c6a10d7303a26fc9d1011b237_22,495,146
0f5e855972a22b049ca564b99727c5c3900dba4d_10,407,134
0f5e855972a22b049ca564b99727c5c3900dba4d_10,403,347
0f5e855972a22b049ca564b99727c5c3900dba4d_10,383,294
0f5e855972a22b049ca564b99727c5c3900dba4d_10,412,368
0f5e855972a22b049ca564b99727c5c3900dba4d_10,427,401
0f5e855972a22b049ca564b99727c5c3900dba4d_10,395,165
0f5e855972a22b049ca564b99727c5c3900dba4d_10,422,103
0f5e855972a22b049ca564b99727c5c3900dba4d_10,427,73
0f5e855972a22b049ca564b99727c5c3900dba4d_10,435,37
0f5e855972a22b049ca564b99727c5c3900dba4d_10,434,20
0f5e855972a22b049ca564b99727c5c3900dba4d_11,462,198
0f5e855972a22b049ca564b99727c5c3900dba4d_11,441,84
0f5e855972a22b049ca564b99727c5c3900dba4d_11,436,63
0f5e855972a22b049ca564b99727c5c3900dba4d_11,452,123
0f5e855972a22b049ca564b99727c5c3900dba4d_22,260,304
e851bcfee9c91eb884ddb17b4e193e6e60d4ae63_20,828,200
e851bcfee9c91eb884ddb17b4e193e6e60d4ae63_20,780,113
e851bcfee9c91eb884ddb17b4e193e6e60d4ae63_20,908,182
e851bcfee9c91eb884ddb17b4e193e6e60d4ae63_20,787,102
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,609,217
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,746,505
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,979,674
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,900,690
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,381,347
6c7b14c6f45eb29666ab469c08d4ba96505a399b_21,332,285
6c7b14c6f45eb29666ab469c08d4ba96505a399b_22,802,593
6c7b14c6f45eb29666ab469c08d4ba96505a399b_22,796,148
6c7b14c6f45eb29666ab469c08d4ba96505a399b_22,922,632
6c7b14c6f45eb29666ab469c08d4ba96505a399b_22,944,621
6c7b14c6f45eb29666ab469c08d4ba96505a399b_22,824,568
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_10,1494,755
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_10,1536,757
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_10,1554,722
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_10,1599,744
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_10,1588,662
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,63,540
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,572,219
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,207,563
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,461,460
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,474,478
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,455,1036
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,524,992
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,471,940
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,483,984
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,553,799
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_20,486,1038
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_21,353,235
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_21,366,479
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb_21,306,162
a2b06167095485b172b0a7f38346fce2963db625_01,534,327
a2b06167095485b172b0a7f38346fce2963db625_01,513,317
a2b06167095485b172b0a7f38346fce2963db625_01,547,258
a2b06167095485b172b0a7f38346fce2963db625_10,98,174
a2b06167095485b172b0a7f38346fce2963db625_10,185,76
a2b06167095485b172b0a7f38346fce2963db625_10,132,6
a2b06167095485b172b0a7f38346fce2963db625_11,41,290
a2b06167095485b172b0a7f38346fce2963db625_11,26,259
a2b06167095485b172b0a7f38346fce2963db625_11,36,206
a2b06167095485b172b0a7f38346fce2963db625_11,176,88
a2b06167095485b172b0a7f38346fce2963db625_20,321,43
a2b06167095485b172b0a7f38346fce2963db625_20,331,19
a2b06167095485b172b0a7f38346fce2963db625_20,276,28
a2b06167095485b172b0a7f38346fce2963db625_20,264,41
a2b06167095485b172b0a7f38346fce2963db625_20,95,80
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,356,426
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,492,292
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,262,360
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,155,546
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,530,275
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,99,596
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,126,652
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,17,648
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,121,590
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,455,392
ef51c9428e107ab5b97c6fc3f0e577a81a50b028_01,472,373
0ddb47e106e769baa6b2f853e2597eb0c9784a68_00,148,319
0ddb47e106e769baa6b2f853e2597eb0c9784a68_00,271,290
9400027545bba21c44250e59236df40f825b74a0_00,624,925
9400027545bba21c44250e59236df40f825b74a0_01,1496,1190
9400027545bba21c44250e59236df40f825b74a0_01,1557,1142
9400027545bba21c44250e59236df40f825b74a0_01,1656,781
9400027545bba21c44250e59236df40f825b74a0_01,1591,866
9400027545bba21c44250e59236df40f825b74a0_01,1462,706
9400027545bba21c44250e59236df40f825b74a0_01,1691,542
9400027545bba21c44250e59236df40f825b74a0_01,1578,981
9400027545bba21c44250e59236df40f825b74a0_01,1482,416
9400027545bba21c44250e59236df40f825b74a0_01,1493,384
9400027545bba21c44250e59236df40f825b74a0_02,1105,168
9400027545bba21c44250e59236df40f825b74a0_02,1637,474
9400027545bba21c44250e59236df40f825b74a0_02,1615,321
9400027545bba21c44250e59236df40f825b74a0_02,1681,317
9400027545bba21c44250e59236df40f825b74a0_02,1677,272
9400027545bba21c44250e59236df40f825b74a0_02,1542,3
9400027545bba21c44250e59236df40f825b74a0_02,1395,580
9400027545bba21c44250e59236df40f825b74a0_02,1370,584
9400027545bba21c44250e59236df40f825b74a0_02,1762,534
9400027545bba21c44250e59236df40f825b74a0_02,1706,525
9400027545bba21c44250e59236df40f825b74a0_02,1552,1156
9400027545bba21c44250e59236df40f825b74a0_11,48,1060
82b313e4de46f3c37addcb0ac7392ac534718f94_12,435,296
d944e17c9275df307e4ebe622aa2dbbdd94a7339_10,523,71
d944e17c9275df307e4ebe622aa2dbbdd94a7339_10,473,27
d944e17c9275df307e4ebe622aa2dbbdd94a7339_10,481,16
d944e17c9275df307e4ebe622aa2dbbdd94a7339_21,523,262
94607dbabba1b0a678f806ccca699b6adfbe4946_00,153,351
94607dbabba1b0a678f806ccca699b6adfbe4946_00,112,255
94607dbabba1b0a678f806ccca699b6adfbe4946_00,160,384
94607dbabba1b0a678f806ccca699b6adfbe4946_00,124,317
94607dbabba1b0a678f806ccca699b6adfbe4946_01,161,19
94607dbabba1b0a678f806ccca699b6adfbe4946_01,212,74
2115496b27d2f344b261926f9ff42d072e2ae602_02,1604,1092
2115496b27d2f344b261926f9ff42d072e2ae602_12,477,471
2115496b27d2f344b261926f9ff42d072e2ae602_12,436,402
2115496b27d2f344b261926f9ff42d072e2ae602_12,324,554
2115496b27d2f344b261926f9ff42d072e2ae602_12,481,988
2115496b27d2f344b261926f9ff42d072e2ae602_12,577,962
2115496b27d2f344b261926f9ff42d072e2ae602_12,333,898
2115496b27d2f344b261926f9ff42d072e2ae602_12,176,863
6d6297900add2a2634fa061df04de92b83fafacb_11,483,336
657319360fd4b84a2208fa2463f9191985169957_10,413,1011
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_11,611,721
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_11,293,356
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_11,332,278
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1223,1035
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1281,1126
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1356,1166
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1426,1134
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1347,887
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1496,937
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1255,253
0fd5ba32f00698a140e080008c2af81b2ae9fa5c_12,1367,1174
ceae42ab59fb31b125efe1f82b583e0a83f39a28_12,787,401
1416f2bc656396c5cdead31e2760e5bb55e4d834_21,1764,568
1416f2bc656396c5cdead31e2760e5bb55e4d834_21,1729,594
1416f2bc656396c5cdead31e2760e5bb55e4d834_21,1630,861
634b5d6ccdec3098ae8983ac1a739906b0854610_00,737,189
634b5d6ccdec3098ae8983ac1a739906b0854610_00,730,94
634b5d6ccdec3098ae8983ac1a739906b0854610_00,768,40
634b5d6ccdec3098ae8983ac1a739906b0854610_00,632,212
634b5d6ccdec3098ae8983ac1a739906b0854610_10,60,187
634b5d6ccdec3098ae8983ac1a739906b0854610_10,76,184
634b5d6ccdec3098ae8983ac1a739906b0854610_10,13,168
634b5d6ccdec3098ae8983ac1a739906b0854610_10,111,164
634b5d6ccdec3098ae8983ac1a739906b0854610_10,111,189
634b5d6ccdec3098ae8983ac1a739906b0854610_10,186,165
634b5d6ccdec3098ae8983ac1a739906b0854610_10,148,244
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1068,505
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1023,558
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,901,644
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,870,634
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,892,529
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1004,687
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1072,726
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1161,680
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1160,600
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1202,511
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,1163,715
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,944,647
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,863,601
cb754c8ec1125e1d77eeb9a26135349ab96678b1_12,937,678
0b92439bf75311907163a1a5b8575650496778e4_22,24,338
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,140,163
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,189,144
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,199,158
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,147,253
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,163,317
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,128,309
4651a0190ae6a9d12eae3fd181a5dc36358686e9_02,134,335
a9007d310a8bbffd0d5593880683bdc9be019b57_21,1143,678
a9007d310a8bbffd0d5593880683bdc9be019b57_21,1121,720
a9007d310a8bbffd0d5593880683bdc9be019b57_22,1110,158
a9007d310a8bbffd0d5593880683bdc9be019b57_22,1170,156
a9007d310a8bbffd0d5593880683bdc9be019b57_22,1067,527
a9007d310a8bbffd0d5593880683bdc9be019b57_22,1025,525
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,581,107
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,552,98
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,567,95
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,592,82
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,509,57
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,510,77
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,543,16
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,592,325
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,562,346
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,445,89
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,422,2
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_00,535,56
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_01,591,196
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_01,596,173
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_01,316,366
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_01,581,319
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_02,581,137
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_02,571,96
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_10,17,250
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_11,7,161
8234ec75fec8551dfd97f14d3f5b88c9c0185c45_11,133,3
dec084e981e7011240b5240b70c824e3dd5da634_10,304,266
678192bbf70a31c983e5ec28789ed290261288e4_10,680,672
678192bbf70a31c983e5ec28789ed290261288e4_10,356,334
678192bbf70a31c983e5ec28789ed290261288e4_10,418,257
678192bbf70a31c983e5ec28789ed290261288e4_11,1390,1013
678192bbf70a31c983e5ec28789ed290261288e4_11,1461,1061
678192bbf70a31c983e5ec28789ed290261288e4_11,1492,1064
678192bbf70a31c983e5ec28789ed290261288e4_11,1529,1006
678192bbf70a31c983e5ec28789ed290261288e4_11,1327,927
678192bbf70a31c983e5ec28789ed290261288e4_11,1455,765
678192bbf70a31c983e5ec28789ed290261288e4_11,1597,816
